 ,StdDev1,StdDev2,StdDev3,StdDev4,StdDev5,StdDev6,StdDev7,StdDev8,StdDev9,StdDev10,StdDev11,StdDev12,StdDev13,StdDev14,StdDev15,StdDev16,StdDev17,StdDev18,StdDev19,StdDev20,StdDev21,StdDev22,StdDev23,StdDev24,StdDev25,StdDev26,StdDev27,StdDev28,StdDev29,StdDev30,StdDev31,StdDev32,StdDev33,StdDev34,StdDev35,StdDev36,StdDev37,StdDev38,StdDev39,StdDev40,StdDev41,StdDev42,StdDev43,StdDev44,StdDev45,StdDev46,StdDev47,StdDev48,StdDev49,StdDev50,StdDev51,StdDev52,StdDev53,StdDev54,StdDev55,StdDev56,StdDev57,StdDev58,StdDev59,StdDev60,StdDev61,StdDev62,StdDev63,StdDev64,StdDev65,StdDev66,StdDev67,StdDev68,StdDev69,StdDev70,StdDev71,StdDev72,StdDev73,StdDev74,StdDev75,StdDev76,StdDev77,StdDev78,StdDev79,StdDev80,StdDev81,StdDev82,StdDev83,StdDev84,StdDev85,StdDev86,StdDev87,StdDev88,StdDev89,StdDev90,StdDev91,StdDev92,StdDev93,StdDev94,StdDev95,StdDev96,StdDev97,StdDev98,StdDev99,StdDev100,StdDev101,StdDev102,StdDev103,StdDev104,StdDev105,StdDev106,StdDev107,StdDev108,StdDev109,StdDev110,StdDev111,StdDev112,StdDev113,StdDev114,StdDev115,StdDev116,StdDev117,StdDev118,StdDev119,StdDev120,StdDev121,StdDev122,StdDev123,StdDev124,StdDev125,StdDev126,StdDev127,StdDev128,StdDev129,StdDev130,StdDev131,StdDev132,StdDev133,StdDev134,StdDev135,StdDev136
1054,1235.689,1298.474,1220.888,1224.297,1212.526,1169.817,1152.694,1181.564,1198.987,1196.298,1188.683,1171.902,1413.562,1319.756,1377.248,1470.905,1447.168,1330.430,1297.049,1278.260,1514.083,1437.562,1544.182,1399.146,1492.298,1557.919,1498.233,1465.345,1416.315,1460.635,1290.310,1262.990,1299.105,1332.038,1272.438,1188.242,1213.903,1231.405,1361.092,1140.490,1348.417,1113.238,1128.490,1366.067,1408.888,1344.560,1197.387,1127.250,1124.980,1111.082,1136.627,1173.068,1118.878,1121.939,1138.770,1108.356,1174.602,1389.951,1389.899,1299.367,1282.324,1144.035,1437.921,1254.998,1236.848,1390.898,1317.836,1421.532,1479.671,1175.511,1282.731,1219.054,1263.805,1447.187,1383.490,1426.664,1040.134,1152.292,1216.171,1194.463,1072.204,1097.290,1098.532,1130.477,1127.712,1125.776,1399.091,1154.777,1104.989,1141.559,1246.498,1284.251,1177.897,1090.495,1232.937,1100.874,1184.680,1258.935,1176.042,1169.772,1141.349,1181.607,1434.970,1481.268,1389.286,1391.852,1430.485,1393.025,1398.913,1234.007,1239.266,1285.833,1261.975,1267.556,1295.057,1316.330,1178.791,1278.910,1226.501,1228.986,1165.948,1322.430,1339.273,1355.874,1195.364,1199.942,1188.965,1168.345,1234.899,1240.241,1243.917,1207.773,1184.505,1245.293,1261.105,1228.079
1055,1219.530,1296.335,1206.385,1217.383,1201.718,1162.111,1162.580,1172.856,1188.895,1203.661,1205.278,1181.879,1415.168,1320.438,1363.711,1472.137,1445.767,1315.706,1298.277,1264.691,1519.193,1427.534,1535.177,1418.714,1504.433,1543.997,1494.023,1452.519,1430.332,1472.840,1279.387,1268.427,1300.035,1352.084,1269.391,1171.136,1218.221,1241.875,1348.842,1131.952,1343.074,1119.002,1141.280,1359.258,1400.046,1339.419,1194.990,1149.352,1115.084,1092.674,1140.955,1180.767,1131.203,1116.519,1124.437,1129.154,1165.380,1377.760,1414.573,1276.946,1276.358,1150.610,1420.842,1247.512,1224.323,1380.169,1328.750,1441.888,1490.531,1182.703,1273.568,1231.732,1276.894,1476.180,1376.292,1441.017,1023.575,1151.536,1214.476,1195.986,1066.631,1097.961,1096.047,1138.073,1113.471,1120.268,1392.686,1158.885,1115.392,1140.260,1247.083,1283.369,1174.161,1077.912,1232.147,1134.143,1200.663,1260.426,1201.363,1151.944,1150.836,1169.382,1437.617,1477.558,1393.728,1397.136,1414.608,1380.515,1429.043,1225.390,1271.143,1282.035,1268.769,1273.877,1308.675,1317.632,1192.191,1291.074,1206.468,1208.781,1188.738,1337.945,1338.320,1345.475,1186.012,1215.954,1170.542,1194.442,1240.122,1228.865,1242.215,1205.217,1190.539,1229.794,1266.354,1239.348
1056,1236.158,1303.924,1212.027,1205.246,1202.816,1185.431,1167.108,1201.404,1188.151,1192.427,1188.439,1169.813,1405.496,1336.571,1364.883,1464.831,1441.304,1312.654,1312.940,1281.781,1505.435,1433.150,1536.016,1397.747,1506.463,1570.939,1514.194,1463.116,1422.808,1476.132,1281.230,1250.165,1310.278,1364.588,1265.178,1154.513,1202.964,1244.245,1344.547,1139.674,1341.509,1105.849,1132.976,1369.084,1401.258,1338.596,1189.137,1138.521,1117.133,1109.831,1143.088,1179.685,1128.055,1113.660,1125.984,1121.944,1161.550,1390.150,1401.410,1308.633,1263.433,1147.379,1436.482,1237.480,1216.629,1368.094,1322.377,1433.313,1499.576,1190.934,1272.585,1234.864,1309.736,1461.734,1382.417,1427.164,1025.653,1145.989,1212.450,1189.571,1076.187,1098.483,1068.658,1128.462,1140.004,1129.113,1368.636,1155.454,1101.068,1161.744,1242.916,1271.372,1173.884,1064.270,1232.755,1107.495,1201.660,1244.644,1206.043,1173.841,1136.464,1159.232,1424.828,1470.806,1375.057,1387.268,1419.954,1384.948,1418.315,1234.701,1237.326,1301.903,1260.246,1267.549,1309.169,1311.606,1162.860,1272.818,1219.752,1219.503,1190.132,1324.305,1344.023,1341.646,1212.004,1205.849,1207.613,1202.114,1230.251,1244.491,1253.219,1209.493,1186.027,1227.409,1269.623,1249.335
1057,1231.520,1310.677,1192.787,1203.864,1196.187,1168.311,1149.709,1207.920,1209.193,1192.805,1193.046,1187.438,1407.618,1337.063,1360.011,1480.869,1458.233,1322.980,1310.023,1269.878,1515.168,1423.089,1541.928,1395.833,1489.127,1548.344,1518.082,1468.922,1418.461,1475.207,1295.205,1272.455,1305.356,1362.020,1255.503,1164.797,1207.545,1227.067,1347.793,1131.690,1350.459,1122.914,1141.481,1364.475,1412.750,1351.746,1193.786,1136.912,1115.367,1099.529,1147.697,1177.412,1133.082,1124.142,1152.070,1123.618,1184.996,1372.919,1401.800,1283.625,1288.690,1126.729,1432.308,1238.092,1210.068,1377.592,1341.495,1421.825,1498.694,1193.942,1321.094,1227.005,1295.022,1444.911,1382.450,1438.201,1013.218,1166.118,1210.169,1188.246,1083.667,1091.032,1103.636,1140.306,1133.841,1152.900,1398.415,1161.297,1104.741,1161.279,1248.458,1265.830,1191.306,1086.719,1244.594,1135.404,1192.965,1275.092,1205.668,1173.194,1144.679,1163.527,1441.813,1469.733,1382.867,1397.539,1429.254,1388.004,1428.385,1229.764,1264.528,1295.884,1286.696,1275.049,1302.664,1340.120,1170.338,1272.996,1217.313,1218.385,1196.276,1327.779,1351.987,1365.261,1195.967,1223.192,1175.021,1182.333,1226.933,1207.887,1272.917,1184.124,1177.184,1236.891,1267.388,1235.340
1058,1227.920,1294.022,1207.060,1222.214,1203.081,1158.391,1173.781,1184.079,1196.540,1206.548,1208.634,1176.084,1409.446,1322.953,1392.531,1476.377,1465.124,1318.144,1306.191,1266.467,1520.683,1443.890,1531.316,1434.504,1492.538,1557.701,1530.710,1482.980,1409.927,1471.693,1293.221,1286.944,1297.516,1337.551,1274.142,1170.702,1202.854,1255.455,1354.625,1132.813,1355.068,1118.523,1133.824,1361.292,1423.109,1329.861,1199.154,1154.955,1130.901,1112.391,1132.663,1170.162,1129.942,1132.156,1142.781,1118.442,1166.787,1380.277,1394.647,1306.879,1294.062,1164.180,1435.001,1255.699,1224.799,1384.680,1336.432,1426.601,1483.584,1196.033,1293.643,1233.059,1292.129,1443.042,1370.877,1430.461,1006.904,1158.460,1205.251,1195.594,1086.799,1113.970,1101.925,1133.539,1114.843,1129.630,1389.129,1152.186,1094.648,1170.187,1245.602,1274.934,1182.805,1090.781,1237.893,1138.228,1192.315,1247.662,1219.870,1175.096,1159.142,1161.075,1438.250,1462.199,1376.673,1381.521,1428.441,1393.167,1415.751,1218.078,1247.661,1286.382,1273.697,1268.182,1298.589,1305.917,1185.400,1297.625,1217.042,1232.297,1193.466,1326.222,1343.397,1354.375,1207.766,1223.868,1205.647,1181.518,1230.423,1245.116,1259.737,1198.673,1195.997,1237.273,1252.699,1255.386
1059,1234.900,1299.421,1222.396,1219.394,1209.827,1166.708,1171.814,1191.643,1190.532,1195.256,1198.435,1162.400,1415.463,1327.821,1378.212,1467.056,1451.546,1309.724,1304.627,1258.738,1508.087,1430.106,1546.835,1396.488,1506.585,1556.485,1510.711,1478.248,1422.556,1464.579,1300.752,1274.652,1292.049,1347.476,1263.006,1186.302,1205.005,1254.959,1351.278,1142.896,1380.586,1131.260,1123.727,1371.103,1430.192,1327.026,1188.444,1151.492,1150.500,1095.395,1132.800,1164.815,1133.851,1107.807,1139.805,1128.671,1193.841,1380.591,1407.798,1300.617,1278.925,1155.206,1439.983,1251.697,1244.729,1372.403,1342.611,1418.545,1469.543,1194.227,1283.484,1230.491,1298.596,1466.479,1372.415,1442.957,1023.472,1163.483,1236.156,1196.033,1080.742,1094.689,1126.191,1153.004,1134.317,1147.309,1406.979,1169.136,1110.221,1168.669,1260.657,1283.265,1184.886,1080.716,1256.482,1126.004,1220.793,1239.659,1177.672,1176.187,1138.708,1142.416,1441.967,1465.928,1400.813,1396.583,1416.057,1393.226,1417.729,1235.062,1243.885,1292.510,1253.666,1282.357,1301.085,1322.045,1180.098,1283.082,1204.730,1210.636,1187.039,1324.046,1348.182,1353.557,1203.151,1208.593,1178.521,1197.609,1222.352,1248.644,1249.842,1203.060,1188.477,1237.629,1271.131,1237.745
1060,1233.270,1314.143,1218.191,1220.593,1202.875,1182.309,1174.371,1197.566,1212.087,1213.775,1197.652,1195.547,1406.089,1331.777,1383.492,1478.238,1457.007,1320.958,1313.842,1277.366,1532.724,1436.270,1531.030,1411.001,1494.578,1552.731,1526.299,1469.160,1428.130,1475.427,1293.117,1269.313,1303.488,1347.700,1274.142,1178.562,1217.174,1227.968,1368.450,1153.033,1354.618,1126.332,1120.065,1364.777,1416.735,1353.551,1195.131,1148.112,1133.044,1113.398,1142.079,1188.002,1129.996,1125.503,1133.965,1129.527,1190.461,1382.195,1400.050,1303.344,1282.332,1146.986,1427.268,1253.940,1244.247,1383.172,1327.476,1431.704,1492.812,1190.910,1293.095,1235.654,1279.790,1468.244,1382.845,1435.879,1024.433,1165.885,1217.866,1195.454,1085.002,1103.494,1101.701,1131.876,1150.317,1136.090,1405.907,1162.472,1086.502,1157.192,1235.960,1288.594,1194.658,1091.994,1254.746,1122.672,1189.570,1296.098,1211.096,1170.275,1151.488,1169.026,1433.257,1469.424,1407.734,1396.434,1414.975,1396.221,1413.152,1245.037,1251.469,1307.146,1263.095,1293.486,1307.940,1332.616,1195.709,1285.974,1240.649,1213.154,1192.434,1333.378,1344.448,1367.503,1201.198,1232.418,1173.036,1193.445,1223.116,1232.068,1253.931,1203.230,1207.618,1246.510,1266.644,1249.349
1061,1227.481,1326.360,1213.732,1224.517,1218.055,1158.474,1178.826,1193.232,1205.209,1202.876,1198.999,1177.118,1411.538,1321.085,1376.015,1496.128,1452.713,1325.150,1320.644,1264.615,1520.887,1425.318,1537.698,1414.951,1492.082,1553.025,1514.080,1493.301,1411.377,1475.432,1281.143,1263.373,1293.396,1337.808,1281.428,1164.558,1212.461,1242.596,1370.080,1160.561,1390.143,1140.261,1127.732,1362.700,1410.117,1332.090,1196.494,1141.140,1125.562,1105.566,1150.114,1180.463,1113.756,1135.938,1126.792,1113.781,1182.251,1389.051,1391.476,1309.904,1273.884,1144.524,1426.821,1259.470,1225.250,1389.430,1342.121,1441.055,1487.450,1177.649,1274.524,1234.637,1290.562,1466.686,1387.113,1427.451,1023.643,1148.282,1204.155,1189.786,1086.659,1105.824,1123.647,1145.357,1114.222,1142.130,1393.540,1169.029,1107.732,1163.045,1242.001,1290.649,1171.415,1074.921,1260.560,1137.412,1197.107,1274.081,1195.896,1162.282,1150.778,1172.100,1441.743,1473.956,1383.521,1388.083,1401.710,1386.416,1415.153,1224.869,1238.621,1292.780,1263.030,1281.057,1306.513,1315.970,1178.215,1293.627,1210.444,1229.584,1193.501,1310.383,1336.999,1369.665,1194.020,1214.365,1192.981,1186.699,1231.900,1241.702,1271.435,1222.544,1191.269,1246.441,1256.681,1245.235
1062,1226.329,1300.367,1228.234,1218.601,1204.934,1168.243,1163.747,1186.651,1206.451,1204.854,1198.019,1180.892,1419.019,1328.350,1364.571,1499.947,1451.299,1333.790,1306.021,1268.013,1521.443,1429.426,1538.102,1426.649,1506.719,1572.472,1487.506,1471.911,1415.445,1481.787,1289.847,1281.821,1282.705,1334.301,1254.948,1170.018,1216.513,1229.739,1338.558,1145.456,1361.530,1112.400,1139.112,1365.740,1423.385,1353.842,1189.908,1127.180,1132.041,1097.848,1152.815,1182.361,1120.350,1137.368,1135.413,1118.312,1166.026,1387.455,1400.927,1304.924,1278.895,1161.278,1417.559,1242.165,1218.028,1379.096,1335.199,1427.188,1483.164,1183.011,1306.395,1245.613,1291.822,1466.085,1373.645,1441.641,1019.274,1179.684,1210.787,1189.673,1069.836,1105.785,1097.175,1133.396,1128.822,1145.096,1392.844,1162.078,1102.021,1155.010,1271.156,1298.077,1189.754,1078.179,1252.752,1123.721,1193.240,1263.420,1198.339,1177.457,1133.263,1164.436,1447.241,1461.965,1387.886,1387.885,1436.589,1388.808,1421.222,1242.844,1259.431,1306.951,1272.028,1289.752,1319.062,1336.953,1191.050,1272.730,1215.846,1232.781,1176.506,1320.272,1347.639,1360.948,1209.405,1225.944,1194.916,1196.141,1219.127,1246.158,1268.320,1210.869,1194.488,1227.952,1260.704,1241.998
1063,1231.155,1301.689,1213.387,1228.990,1228.816,1173.227,1170.087,1199.059,1217.598,1211.055,1209.465,1179.209,1412.041,1333.463,1364.555,1491.886,1455.384,1325.005,1295.016,1275.974,1523.807,1436.977,1540.260,1419.891,1506.915,1562.571,1516.315,1466.302,1427.210,1485.775,1295.666,1277.601,1326.462,1357.239,1254.815,1183.858,1213.609,1229.706,1342.538,1148.469,1358.510,1121.537,1154.518,1375.580,1414.992,1332.154,1194.466,1140.241,1130.834,1100.584,1148.425,1172.870,1136.351,1128.511,1128.672,1122.794,1199.848,1370.993,1397.624,1307.309,1279.042,1149.057,1438.746,1251.420,1249.059,1357.895,1345.129,1452.820,1492.080,1193.932,1298.766,1221.482,1289.411,1470.500,1380.818,1446.619,1023.742,1163.981,1200.090,1199.469,1096.436,1104.468,1086.977,1141.231,1138.977,1149.532,1402.596,1152.820,1124.442,1170.078,1249.091,1276.832,1185.412,1097.444,1238.148,1145.581,1201.911,1254.455,1200.535,1192.677,1151.701,1182.380,1440.255,1460.659,1382.520,1387.575,1413.092,1396.896,1423.223,1235.362,1265.465,1314.300,1256.587,1279.380,1301.803,1314.731,1171.828,1294.069,1220.745,1221.817,1199.823,1318.611,1342.471,1353.972,1207.933,1212.372,1206.924,1187.397,1229.788,1237.637,1232.656,1182.795,1201.123,1233.871,1280.346,1234.624
1064,1245.307,1306.458,1220.780,1203.068,1215.374,1174.063,1154.049,1174.880,1198.573,1205.291,1205.863,1179.639,1424.255,1352.931,1387.733,1481.994,1457.497,1328.740,1304.669,1274.508,1523.645,1443.501,1549.614,1425.665,1497.376,1561.930,1516.045,1475.097,1429.171,1473.499,1276.551,1273.054,1305.620,1358.804,1271.210,1176.096,1211.974,1250.432,1355.432,1148.521,1348.826,1112.133,1142.767,1369.591,1427.697,1350.249,1192.025,1152.742,1133.783,1109.209,1154.552,1184.365,1122.095,1139.581,1147.939,1125.650,1177.628,1396.095,1403.052,1299.558,1273.095,1152.585,1421.497,1237.227,1230.929,1378.769,1343.410,1437.488,1490.276,1186.624,1322.451,1236.818,1306.833,1465.664,1411.809,1434.032,1027.060,1181.549,1205.310,1209.807,1077.917,1126.022,1101.215,1111.609,1138.951,1143.325,1392.339,1157.639,1109.217,1156.902,1250.507,1277.833,1180.243,1079.586,1238.752,1139.516,1206.327,1261.817,1193.413,1170.217,1147.535,1153.469,1438.303,1463.617,1390.276,1376.988,1425.528,1379.226,1428.400,1228.389,1240.148,1314.507,1261.887,1275.842,1327.314,1313.739,1183.156,1289.036,1214.892,1236.767,1194.741,1323.961,1341.250,1358.721,1206.578,1227.066,1200.999,1201.014,1224.541,1232.315,1257.530,1212.858,1202.478,1249.259,1271.984,1243.745
1065,1230.948,1307.218,1207.859,1220.853,1220.020,1182.308,1158.861,1188.514,1189.999,1224.009,1196.233,1193.457,1409.246,1340.677,1374.836,1480.641,1433.976,1308.146,1306.542,1273.971,1519.378,1426.454,1533.165,1424.583,1494.239,1561.321,1516.505,1481.146,1411.728,1484.252,1275.389,1283.326,1299.341,1343.992,1263.053,1180.202,1234.876,1243.653,1355.074,1163.585,1354.424,1122.354,1146.517,1357.183,1432.451,1341.978,1196.239,1145.603,1116.344,1096.903,1166.277,1182.552,1137.785,1118.246,1133.701,1126.383,1176.475,1385.597,1396.830,1300.043,1273.453,1137.421,1434.293,1265.235,1218.274,1371.737,1341.406,1432.746,1476.578,1201.425,1301.334,1212.065,1306.863,1475.643,1367.140,1433.387,1028.547,1176.179,1218.509,1188.931,1062.802,1111.932,1108.194,1143.922,1147.654,1155.627,1389.258,1176.860,1111.552,1157.777,1275.860,1306.644,1180.320,1098.764,1263.172,1135.297,1201.106,1272.265,1206.833,1159.142,1171.208,1165.177,1424.109,1481.919,1385.652,1375.925,1407.450,1395.395,1436.609,1241.690,1256.071,1308.946,1264.921,1273.411,1293.815,1300.547,1181.290,1286.324,1209.500,1222.187,1187.697,1332.047,1364.612,1364.690,1199.222,1207.372,1178.134,1218.494,1238.238,1238.979,1264.919,1213.182,1197.214,1240.230,1273.863,1238.869
1066,1238.286,1315.292,1210.306,1220.071,1235.100,1185.537,1173.150,1188.256,1204.203,1202.149,1210.358,1193.240,1409.746,1333.310,1360.493,1484.153,1453.829,1337.305,1312.252,1282.311,1516.332,1436.142,1559.219,1417.754,1513.866,1566.599,1525.387,1465.620,1431.034,1467.993,1299.705,1275.345,1294.633,1345.236,1272.848,1193.013,1223.089,1242.214,1353.699,1150.344,1359.813,1130.075,1151.514,1365.630,1406.670,1343.027,1192.733,1150.058,1126.704,1094.036,1146.171,1178.166,1112.744,1127.015,1134.713,1114.899,1175.947,1405.132,1407.415,1295.035,1284.043,1143.346,1434.807,1253.556,1240.814,1383.612,1365.616,1424.776,1484.714,1220.232,1303.630,1235.214,1307.209,1462.723,1395.849,1440.245,1028.663,1185.283,1210.965,1212.103,1083.186,1108.168,1108.204,1148.196,1139.431,1150.897,1401.382,1168.943,1114.098,1178.876,1229.611,1293.692,1183.292,1083.345,1224.899,1127.392,1204.567,1259.839,1200.029,1199.438,1127.716,1168.547,1423.981,1481.325,1411.566,1403.682,1416.516,1389.309,1433.315,1237.509,1267.619,1297.043,1268.893,1282.430,1322.612,1320.064,1185.630,1293.432,1228.857,1221.641,1196.721,1338.770,1350.396,1348.091,1203.625,1228.873,1186.883,1190.282,1255.659,1244.901,1273.156,1218.879,1207.275,1246.600,1252.544,1256.476
1067,1223.039,1305.754,1217.432,1228.407,1234.926,1179.782,1147.797,1202.758,1201.369,1223.119,1178.484,1190.709,1423.026,1333.936,1383.378,1484.708,1454.707,1322.268,1294.534,1280.270,1515.002,1441.998,1553.299,1413.154,1503.045,1566.325,1509.328,1468.496,1410.698,1478.442,1278.089,1278.020,1303.755,1343.058,1270.128,1180.555,1221.704,1236.818,1371.177,1162.706,1382.863,1137.805,1137.183,1365.102,1401.702,1333.511,1186.449,1140.452,1142.422,1096.817,1139.017,1186.438,1131.633,1116.418,1132.089,1135.635,1172.574,1392.318,1408.649,1311.464,1269.923,1155.568,1433.102,1246.753,1235.949,1378.443,1336.287,1430.166,1490.891,1200.890,1314.793,1219.397,1284.272,1466.315,1379.505,1427.976,1042.377,1181.858,1222.777,1195.227,1092.015,1098.429,1102.178,1129.685,1132.014,1137.490,1377.934,1176.630,1117.805,1163.645,1260.118,1279.765,1177.837,1075.400,1229.480,1137.834,1209.806,1274.138,1188.220,1171.765,1158.992,1176.000,1446.045,1477.066,1406.783,1384.642,1441.932,1376.700,1410.401,1239.900,1249.590,1295.781,1263.955,1258.966,1289.325,1324.302,1173.975,1285.125,1216.059,1228.687,1209.766,1337.229,1352.823,1371.834,1220.966,1237.328,1188.608,1198.479,1252.569,1227.764,1259.403,1199.429,1175.456,1232.970,1254.402,1265.614
1068,1243.114,1306.476,1213.746,1216.055,1222.517,1173.643,1175.386,1202.353,1207.113,1227.705,1199.994,1194.447,1408.271,1328.566,1376.193,1478.957,1476.876,1319.343,1307.708,1264.423,1521.155,1420.672,1553.085,1403.675,1496.332,1556.456,1515.741,1468.760,1433.299,1462.965,1306.681,1283.604,1300.009,1353.363,1257.870,1164.013,1223.689,1227.092,1343.206,1150.688,1356.513,1135.174,1130.850,1362.645,1423.090,1341.739,1190.919,1142.369,1140.828,1095.902,1142.786,1180.955,1131.015,1143.737,1151.079,1128.351,1190.960,1386.432,1395.068,1303.870,1273.303,1160.849,1437.536,1252.419,1224.842,1377.514,1344.381,1417.941,1499.284,1187.200,1289.268,1236.391,1302.409,1470.086,1370.807,1426.977,1029.415,1161.721,1220.950,1193.421,1079.432,1100.770,1113.180,1133.869,1129.335,1129.873,1392.461,1174.149,1121.977,1167.717,1247.212,1291.543,1178.932,1088.777,1233.752,1136.326,1224.404,1254.966,1175.419,1189.780,1144.990,1180.242,1458.229,1474.610,1402.445,1379.677,1425.739,1390.317,1426.199,1240.238,1265.083,1287.570,1282.329,1282.460,1317.760,1320.247,1182.554,1293.691,1216.143,1207.755,1200.078,1328.028,1342.195,1362.646,1220.643,1219.929,1192.556,1200.892,1236.565,1232.370,1279.977,1200.062,1185.293,1243.598,1273.216,1232.274
1069,1234.792,1318.372,1232.294,1221.761,1213.831,1177.439,1176.379,1194.720,1193.421,1212.646,1196.113,1192.474,1424.065,1342.040,1395.491,1480.580,1469.485,1322.918,1311.751,1263.335,1502.807,1436.345,1553.272,1428.603,1510.557,1558.742,1529.647,1470.779,1433.065,1483.822,1293.972,1306.632,1314.253,1341.259,1260.909,1199.965,1221.908,1242.521,1370.030,1149.271,1373.999,1108.225,1133.129,1359.653,1427.972,1335.090,1181.248,1141.385,1123.607,1091.723,1154.213,1185.219,1151.297,1142.572,1150.939,1140.193,1194.023,1383.412,1423.358,1305.163,1298.885,1148.540,1426.813,1258.898,1228.812,1375.279,1353.700,1443.313,1485.204,1198.945,1292.636,1248.041,1311.235,1476.918,1378.322,1452.363,1020.280,1159.091,1224.991,1194.927,1071.897,1121.371,1105.455,1131.423,1145.900,1157.624,1388.306,1162.784,1117.496,1166.557,1253.706,1291.136,1168.457,1084.291,1243.101,1130.311,1220.500,1279.512,1203.013,1189.957,1144.239,1164.325,1440.537,1487.895,1391.517,1398.003,1423.612,1396.147,1434.786,1240.203,1250.594,1283.213,1276.076,1291.749,1317.092,1320.511,1166.477,1269.417,1223.571,1230.685,1207.558,1343.419,1348.375,1356.986,1213.690,1225.732,1202.076,1202.163,1255.314,1245.977,1256.637,1202.700,1212.661,1256.240,1273.256,1241.018
1070,1234.137,1303.090,1221.642,1233.521,1221.706,1147.235,1157.886,1193.292,1211.067,1207.971,1208.361,1196.078,1400.396,1311.362,1382.961,1469.544,1463.445,1319.914,1312.867,1277.545,1500.387,1437.709,1540.352,1424.337,1503.976,1573.862,1536.939,1473.297,1429.054,1487.594,1295.019,1276.335,1317.753,1365.873,1283.069,1170.038,1217.132,1238.113,1373.905,1161.820,1366.804,1126.240,1127.274,1368.451,1418.994,1341.831,1195.613,1142.759,1138.898,1106.926,1164.587,1180.030,1122.516,1120.147,1147.542,1115.168,1175.979,1395.169,1412.458,1299.767,1289.443,1156.098,1432.042,1244.983,1227.929,1371.482,1345.941,1424.985,1495.451,1203.351,1284.498,1236.606,1294.579,1462.397,1398.264,1440.063,1040.865,1181.691,1220.389,1206.337,1086.890,1117.991,1098.685,1156.300,1152.143,1150.957,1397.983,1190.876,1133.255,1173.263,1270.626,1293.035,1186.130,1087.243,1251.691,1142.037,1209.815,1268.062,1201.500,1168.312,1181.744,1166.208,1455.883,1466.048,1407.548,1394.657,1434.380,1413.495,1434.325,1233.454,1258.778,1289.522,1271.266,1289.248,1321.532,1312.409,1188.932,1285.992,1216.193,1227.961,1190.683,1336.156,1353.067,1372.279,1203.947,1218.230,1189.327,1193.893,1242.512,1234.332,1250.954,1214.355,1201.220,1256.001,1278.292,1235.842
1071,1243.919,1310.011,1240.813,1225.342,1226.033,1164.089,1179.005,1197.797,1209.478,1206.398,1206.364,1177.756,1424.914,1344.288,1385.008,1472.568,1454.705,1335.952,1319.515,1271.662,1511.319,1431.713,1529.184,1420.942,1499.559,1566.548,1499.598,1475.732,1411.375,1460.700,1291.443,1296.135,1315.139,1350.702,1279.375,1189.145,1212.166,1249.116,1367.517,1173.773,1359.816,1128.504,1150.428,1375.089,1424.030,1353.852,1196.025,1148.927,1134.616,1112.705,1162.460,1176.242,1138.823,1156.861,1153.209,1144.178,1177.906,1385.524,1401.222,1301.275,1277.002,1164.626,1423.041,1261.656,1232.934,1377.540,1347.604,1412.334,1489.960,1204.640,1299.447,1222.519,1312.105,1473.732,1392.430,1443.771,1025.412,1173.734,1199.357,1196.186,1099.755,1113.016,1100.273,1142.161,1145.684,1139.021,1385.201,1164.864,1123.475,1178.239,1247.588,1297.985,1189.670,1093.954,1254.104,1146.310,1222.518,1261.168,1219.986,1189.811,1148.244,1177.028,1439.125,1461.346,1389.685,1396.455,1419.479,1409.102,1406.261,1238.627,1256.967,1308.262,1251.318,1269.232,1322.929,1311.991,1172.997,1286.558,1222.020,1251.949,1199.237,1349.815,1362.483,1367.291,1207.834,1231.403,1201.264,1198.741,1231.894,1261.676,1254.990,1203.266,1203.155,1266.291,1267.618,1265.518
